,date,ticker,RealizedVol_3d,Target
21935,2024-05-08,TMO,0.0018458997867869772,0.0016990785784129203
2231,2024-05-08,TSLA,0.03002639163986905,0.02906919302455588
14546,2024-05-08,UNH,0.007294425581049886,0.00526407276089505
24398,2024-05-08,VZ,0.006980391407739624,0.0059439586619374225
26040,2024-05-08,WFC,0.0015781256932826926,0.00789823864015942
11262,2024-05-08,WMT,0.006478997410842029,0.009047337218875018
4695,2024-05-09,AAPL,0.006959500447436677,0.004258636236327075
18652,2024-05-09,ABT,0.008314895960500465,0.008311262494904645
21115,2024-05-09,ACHR,0.017525926613396643,0.023582801432955776
30967,2024-05-09,ACN,0.0054872323208550134,0.016434073634321183
12084,2024-05-09,AMZN,0.009055164290679924,0.006078360831970343
10442,2024-05-09,BRK-B,0.004953230864753215,0.0027363209142932596
5516,2024-05-09,COST,0.01651268739064045,0.017499519143311913
27683,2024-05-09,CRM,0.0007881631961694306,0.011359546344973314
13726,2024-05-09,CRWD,0.02052526257500873,0.015268627539664691
25220,2024-05-09,CVX,0.007126537464921676,0.010027882213936095
15368,2024-05-09,GOOG,0.014545186941409603,0.014562549894604771
3874,2024-05-09,GOOGL,0.014846285711162805,0.014831862332866368
12905,2024-05-09,HD,0.00202095127264952,0.017600869459458445
26862,2024-05-09,IBM,0.009448521977842742,0.010339061317929773
17831,2024-05-09,INTU,0.013304898648295158,0.012620634610484478
28504,2024-05-09,ISRG,0.018514294020389253,0.020385647234676604
19473,2024-05-09,JNJ,0.00340069601129908,0.0027864267013238023
3053,2024-05-09,JPM,0.010864862300073351,0.010820644720338375
6337,2024-05-09,KO,0.0007183943312838435,0.002061121636745354
1411,2024-05-09,MCD,0.0053569685047297946,0.00520111118740115
8800,2024-05-09,META,0.013387997409159545,0.0020798494275541877
29325,2024-05-09,MRK,0.014818878803019473,0.014274612764306293
16189,2024-05-09,MSFT,0.013539727537273975,0.007992514351755155
7158,2024-05-09,NFLX,0.012469561480804872,0.005882740509359068
9621,2024-05-09,NVDA,0.028313523947051035,0.009399004213262235
20294,2024-05-09,ORCL,0.014996135840040723,0.0014758922316360854
22757,2024-05-09,PEP,0.00878843571504579,0.007985712369239445
590,2024-05-09,PG,0.006209207675527916,0.006506398281924199
30146,2024-05-09,PGR,0.018294994299879234,0.006453098055246827
17010,2024-05-09,PLTR,0.11845663161904145,0.08486716939749245
7979,2024-05-09,PM,0.0038800366685804617,0.005766458124476768
23578,2024-05-09,RTX,0.004145143919740947,0.005243187576443502
21936,2024-05-09,TMO,0.0016990785784129203,0.0044552137208009445
2232,2024-05-09,TSLA,0.02906919302455588,0.01218517341888122
14547,2024-05-09,UNH,0.00526407276089505,0.004473369699017712
24399,2024-05-09,VZ,0.0059439586619374225,0.0041973777179686285
26041,2024-05-09,WFC,0.00789823864015942,0.0075609691106870705
11263,2024-05-09,WMT,0.009047337218875018,0.008990431307043223
4696,2024-05-10,AAPL,0.004258636236327075,0.008454083146308142
18653,2024-05-10,ABT,0.008311262494904645,0.006349373617000912
21116,2024-05-10,ACHR,0.023582801432955776,0.025119227881446066
30968,2024-05-10,ACN,0.016434073634321183,0.01123247755911863
12085,2024-05-10,AMZN,0.006078360831970343,0.009447314261602432
10443,2024-05-10,BRK-B,0.0027363209142932596,0.003810942292557135
5517,2024-05-10,COST,0.017499519143311913,0.015665239747554273
27684,2024-05-10,CRM,0.011359546344973314,0.0113133715202871
13727,2024-05-10,CRWD,0.015268627539664691,0.004728028293202213
25221,2024-05-10,CVX,0.010027882213936095,0.010036938822327915
15369,2024-05-10,GOOG,0.014562549894604771,0.006792321872345688
3875,2024-05-10,GOOGL,0.014831862332866368,0.007527642411901811
12906,2024-05-10,HD,0.017600869459458445,0.017133908664438802
26863,2024-05-10,IBM,0.010339061317929773,0.011019732809332489
17832,2024-05-10,INTU,0.012620634610484478,0.011735486095476349
28505,2024-05-10,ISRG,0.020385647234676604,0.017823930861375882
19474,2024-05-10,JNJ,0.0027864267013238023,0.0029820032600260666
3054,2024-05-10,JPM,0.010820644720338375,0.007314899060827055
6338,2024-05-10,KO,0.002061121636745354,0.0027930792774808907
1412,2024-05-10,MCD,0.00520111118740115,0.01497747594392499
8801,2024-05-10,META,0.0020798494275541877,0.003845821816864004
29326,2024-05-10,MRK,0.014274612764306293,0.005823409063955992
16190,2024-05-10,MSFT,0.007992514351755155,0.0014693104002727166
7159,2024-05-10,NFLX,0.005882740509359068,0.004107196051474638
9622,2024-05-10,NVDA,0.009399004213262235,0.015596995600323783
20295,2024-05-10,ORCL,0.0014758922316360854,0.0034359650786155676
22758,2024-05-10,PEP,0.007985712369239445,0.006577927214493991
591,2024-05-10,PG,0.006506398281924199,0.0055304801409314635
30147,2024-05-10,PGR,0.006453098055246827,0.009911907608125702
17011,2024-05-10,PLTR,0.08486716939749245,0.01757750218553902
7980,2024-05-10,PM,0.005766458124476768,0.005153899175371875
23579,2024-05-10,RTX,0.005243187576443502,0.006467047173278642
21937,2024-05-10,TMO,0.0044552137208009445,0.012907752948265377
2233,2024-05-10,TSLA,0.01218517341888122,0.0023384668243280017
14548,2024-05-10,UNH,0.004473369699017712,0.0034602461844034454
24400,2024-05-10,VZ,0.0041973777179686285,0.0056197115600313445
26042,2024-05-10,WFC,0.0075609691106870705,0.004829343536281194
11264,2024-05-10,WMT,0.008990431307043223,0.005539898941294254
4697,2024-05-13,AAPL,0.008454083146308142,0.012556575000106257
18654,2024-05-13,ABT,0.006349373617000912,0.0017715529665226386
21117,2024-05-13,ACHR,0.025119227881446066,0.03054160962220027
30969,2024-05-13,ACN,0.01123247755911863,0.010937554825519339
12086,2024-05-13,AMZN,0.009447314261602432,0.009537387120545384
10444,2024-05-13,BRK-B,0.003810942292557135,0.005267919048527035
5518,2024-05-13,COST,0.015665239747554273,0.01845291425055345
27685,2024-05-13,CRM,0.0113133715202871,0.010393102973269525
13728,2024-05-13,CRWD,0.004728028293202213,0.009514329960809687
25222,2024-05-13,CVX,0.010036938822327915,0.012944598826876647
15370,2024-05-13,GOOG,0.006792321872345688,0.0061093052385339935
3876,2024-05-13,GOOGL,0.007527642411901811,0.006282720127661689
12907,2024-05-13,HD,0.017133908664438802,0.021076748382013996
26864,2024-05-13,IBM,0.011019732809332489,0.009074297763488445
17833,2024-05-13,INTU,0.011735486095476349,0.00990581805578217
28506,2024-05-13,ISRG,0.017823930861375882,0.01439795696503313
19475,2024-05-13,JNJ,0.0029820032600260666,0.00425492446395428
3055,2024-05-13,JPM,0.007314899060827055,0.004939497100886659
6339,2024-05-13,KO,0.0027930792774808907,0.0029702620522860886
1413,2024-05-13,MCD,0.01497747594392499,0.020440587930300562
8802,2024-05-13,META,0.003845821816864004,0.012317221962470681
29327,2024-05-13,MRK,0.005823409063955992,0.005612610128376862
16191,2024-05-13,MSFT,0.0014693104002727166,0.004432675484698663
7160,2024-05-13,NFLX,0.004107196051474638,0.005689526173089126
9623,2024-05-13,NVDA,0.015596995600323783,0.016357648167309172
20296,2024-05-13,ORCL,0.0034359650786155676,0.003335296315821584
22759,2024-05-13,PEP,0.006577927214493991,0.0030405564110256387
592,2024-05-13,PG,0.0055304801409314635,0.006514869887040818
30148,2024-05-13,PGR,0.009911907608125702,0.013190116748299003
17012,2024-05-13,PLTR,0.01757750218553902,0.02272962552096225
7981,2024-05-13,PM,0.005153899175371875,0.008122475460843838
23580,2024-05-13,RTX,0.006467047173278642,0.011112283430205955
21938,2024-05-13,TMO,0.012907752948265377,0.015173230552147372
2234,2024-05-13,TSLA,0.0023384668243280017,0.02225904651212692
14549,2024-05-13,UNH,0.0034602461844034454,0.006952804449085464
24401,2024-05-13,VZ,0.0056197115600313445,0.005999076100830023
26043,2024-05-13,WFC,0.004829343536281194,0.010780938990264404
11265,2024-05-13,WMT,0.005539898941294254,0.0036032823195321696
4698,2024-05-14,AAPL,0.012556575000106257,0.012276499348471295
18655,2024-05-14,ABT,0.0017715529665226386,0.004467884631068896
21118,2024-05-14,ACHR,0.03054160962220027,0.04958429303055902
30970,2024-05-14,ACN,0.010937554825519339,0.002746629397977676
12087,2024-05-14,AMZN,0.009537387120545384,0.006688431276969039
10445,2024-05-14,BRK-B,0.005267919048527035,0.005833849636288524
5519,2024-05-14,COST,0.01845291425055345,0.013330666308589673
27686,2024-05-14,CRM,0.010393102973269525,0.004133237352212787
13729,2024-05-14,CRWD,0.009514329960809687,0.018921422252965014
25223,2024-05-14,CVX,0.012944598826876647,0.005266038429233159
15371,2024-05-14,GOOG,0.0061093052385339935,0.007218936148943427
3877,2024-05-14,GOOGL,0.006282720127661689,0.007630052102812259
12908,2024-05-14,HD,0.021076748382013996,0.007925933253590624
26865,2024-05-14,IBM,0.009074297763488445,0.003251462214426026
17834,2024-05-14,INTU,0.00990581805578217,0.011193755905484382
28507,2024-05-14,ISRG,0.01439795696503313,0.012436175455150265
19476,2024-05-14,JNJ,0.00425492446395428,0.004635894729695438
3056,2024-05-14,JPM,0.004939497100886659,0.007100134045743899
6340,2024-05-14,KO,0.0029702620522860886,0.007579570888569665
1414,2024-05-14,MCD,0.020440587930300562,0.02050021517818834
8803,2024-05-14,META,0.012317221962470681,0.013186809714713806
29328,2024-05-14,MRK,0.005612610128376862,0.0024194048329545235
16192,2024-05-14,MSFT,0.004432675484698663,0.005120060137142675
7161,2024-05-14,NFLX,0.005689526173089126,0.0074816094244932576
9624,2024-05-14,NVDA,0.016357648167309172,0.0035555757205178807
20297,2024-05-14,ORCL,0.003335296315821584,0.023037451477700335
22760,2024-05-14,PEP,0.0030405564110256387,0.008070855810141365
593,2024-05-14,PG,0.006514869887040818,0.00537684116819456
30149,2024-05-14,PGR,0.013190116748299003,0.013552933943919624
17013,2024-05-14,PLTR,0.02272962552096225,0.026661349197973853
7982,2024-05-14,PM,0.008122475460843838,0.004669171822503259
23581,2024-05-14,RTX,0.011112283430205955,0.005237449676689566
21939,2024-05-14,TMO,0.015173230552147372,0.015219075582490473
2235,2024-05-14,TSLA,0.02225904651212692,0.027841542913457314
14550,2024-05-14,UNH,0.006952804449085464,0.006748769634584213
24402,2024-05-14,VZ,0.005999076100830023,0.008536166196538079
26044,2024-05-14,WFC,0.010780938990264404,0.011720565284115466
11266,2024-05-14,WMT,0.0036032823195321696,0.005193628364213592
4699,2024-05-15,AAPL,0.012276499348471295,0.005738810421719321
18656,2024-05-15,ABT,0.004467884631068896,0.006447901286186386
21119,2024-05-15,ACHR,0.04958429303055902,0.047298956854950606
30971,2024-05-15,ACN,0.002746629397977676,0.003450944736348859
12088,2024-05-15,AMZN,0.006688431276969039,0.004637878654084706
10446,2024-05-15,BRK-B,0.005833849636288524,0.004819513129251813
5520,2024-05-15,COST,0.013330666308589673,0.013866731646991377
27687,2024-05-15,CRM,0.004133237352212787,0.022443244035209673
13730,2024-05-15,CRWD,0.018921422252965014,0.024497946782511628
25224,2024-05-15,CVX,0.005266038429233159,0.0021783703077047634
15372,2024-05-15,GOOG,0.007218936148943427,0.003967369761736364
3878,2024-05-15,GOOGL,0.007630052102812259,0.004934786549640693
12909,2024-05-15,HD,0.007925933253590624,0.02013944673529957
26866,2024-05-15,IBM,0.003251462214426026,0.0032921962278897408
17835,2024-05-15,INTU,0.011193755905484382,0.019581504167313406
28508,2024-05-15,ISRG,0.012436175455150265,0.027384632343978952
19477,2024-05-15,JNJ,0.004635894729695438,0.004373044763554239
3057,2024-05-15,JPM,0.007100134045743899,0.007446659803043539
6341,2024-05-15,KO,0.007579570888569665,0.00638190355266425
1415,2024-05-15,MCD,0.02050021517818834,0.01265769216394575
8804,2024-05-15,META,0.013186809714713806,0.01924117616136034
29329,2024-05-15,MRK,0.0024194048329545235,0.016900069961077204
16193,2024-05-15,MSFT,0.005120060137142675,0.009978673888463727
7162,2024-05-15,NFLX,0.0074816094244932576,0.007207914653715764
9625,2024-05-15,NVDA,0.0035555757205178807,0.016140177970056357
20298,2024-05-15,ORCL,0.023037451477700335,0.021709811760886797
22761,2024-05-15,PEP,0.008070855810141365,0.006109509233720144
594,2024-05-15,PG,0.00537684116819456,0.005199096019660151
30150,2024-05-15,PGR,0.013552933943919624,0.014116134092859844
17014,2024-05-15,PLTR,0.026661349197973853,0.006591191788177379
7983,2024-05-15,PM,0.004669171822503259,0.005919982279681991
23582,2024-05-15,RTX,0.005237449676689566,0.0019858710391842524
21940,2024-05-15,TMO,0.015219075582490473,0.006320797299528751
2236,2024-05-15,TSLA,0.027841542913457314,0.027671916508868247
14551,2024-05-15,UNH,0.006748769634584213,0.004711952618992359
24403,2024-05-15,VZ,0.008536166196538079,0.0024361381515737262
26045,2024-05-15,WFC,0.011720565284115466,0.011047998717087434
11267,2024-05-15,WMT,0.005193628364213592,0.004788912932513271
4700,2024-05-16,AAPL,0.005738810421719321,0.005794525769841894
18657,2024-05-16,ABT,0.006447901286186386,0.0067285920394949735
21120,2024-05-16,ACHR,0.047298956854950606,0.05248001058679262
30972,2024-05-16,ACN,0.003450944736348859,0.0038726730447305076
12089,2024-05-16,AMZN,0.004637878654084706,0.007697216818186127
10447,2024-05-16,BRK-B,0.004819513129251813,0.004302501106837326
5521,2024-05-16,COST,0.013866731646991377,0.004100988810196289
27688,2024-05-16,CRM,0.022443244035209673,0.02628018554749197
13731,2024-05-16,CRWD,0.024497946782511628,0.028431155382293745
25225,2024-05-16,CVX,0.0021783703077047634,0.0017882136683367072
15373,2024-05-16,GOOG,0.003967369761736364,0.002660812792194267
3879,2024-05-16,GOOGL,0.004934786549640693,0.002825534667991544
12910,2024-05-16,HD,0.02013944673529957,0.02070376210534412
26867,2024-05-16,IBM,0.0032921962278897408,0.0035077377618805646
17836,2024-05-16,INTU,0.019581504167313406,0.016863452178727305
28509,2024-05-16,ISRG,0.027384632343978952,0.023871521491039768
19478,2024-05-16,JNJ,0.004373044763554239,0.004996922999623943
3058,2024-05-16,JPM,0.007446659803043539,0.006729372674650656
6342,2024-05-16,KO,0.00638190355266425,0.0055124473623717
1416,2024-05-16,MCD,0.01265769216394575,0.007948658934873292
8805,2024-05-16,META,0.01924117616136034,0.01927319998900538
29330,2024-05-16,MRK,0.016900069961077204,0.01706389344547463
16194,2024-05-16,MSFT,0.009978673888463727,0.011217185831590318
7163,2024-05-16,NFLX,0.007207914653715764,0.0026525830341482806
9626,2024-05-16,NVDA,0.016140177970056357,0.01964842423041383
20299,2024-05-16,ORCL,0.021709811760886797,0.01927714556149928
22762,2024-05-16,PEP,0.006109509233720144,0.014147619186870084
595,2024-05-16,PG,0.005199096019660151,0.00440981742890686
30151,2024-05-16,PGR,0.014116134092859844,0.013446921330735023
17015,2024-05-16,PLTR,0.006591191788177379,0.012407904717548938
7984,2024-05-16,PM,0.005919982279681991,0.003313840085719485
23583,2024-05-16,RTX,0.0019858710391842524,0.0018463825713362792
21941,2024-05-16,TMO,0.006320797299528751,0.0058546598158706635
2237,2024-05-16,TSLA,0.027671916508868247,0.02650454458888307
14552,2024-05-16,UNH,0.004711952618992359,0.001722318381169126
24404,2024-05-16,VZ,0.0024361381515737262,0.003127603094512378
26046,2024-05-16,WFC,0.011047998717087434,0.016989121577599322
11268,2024-05-16,WMT,0.004788912932513271,0.04332326539691723
4701,2024-05-17,AAPL,0.005794525769841894,0.006829917286649183
18658,2024-05-17,ABT,0.0067285920394949735,0.006832298163716583
21121,2024-05-17,ACHR,0.05248001058679262,0.004452567690944587
30973,2024-05-17,ACN,0.0038726730447305076,0.009861313619793042
12090,2024-05-17,AMZN,0.007697216818186127,0.00935611949819045
10448,2024-05-17,BRK-B,0.004302501106837326,0.0042337496437746735
5522,2024-05-17,COST,0.004100988810196289,0.004147500744943825
27689,2024-05-17,CRM,0.02628018554749197,0.025210878424567287
13732,2024-05-17,CRWD,0.028431155382293745,0.026700720601506234
25226,2024-05-17,CVX,0.0017882136683367072,0.0072738207089450635
15374,2024-05-17,GOOG,0.002660812792194267,0.0012443776086851356
3880,2024-05-17,GOOGL,0.002825534667991544,0.001548083035364722
12911,2024-05-17,HD,0.02070376210534412,0.020520969348441578
26868,2024-05-17,IBM,0.0035077377618805646,0.002629983638288572
17837,2024-05-17,INTU,0.016863452178727305,0.016901025469241812
28510,2024-05-17,ISRG,0.023871521491039768,0.02419330443795118
19479,2024-05-17,JNJ,0.004996922999623943,0.004278500596974428
3059,2024-05-17,JPM,0.006729372674650656,0.0052757366825325275
6343,2024-05-17,KO,0.0055124473623717,0.0038639855038904857
1417,2024-05-17,MCD,0.007948658934873292,0.008536411830956001
8806,2024-05-17,META,0.01927319998900538,0.019068996022089522
29331,2024-05-17,MRK,0.01706389344547463,0.015592053747003115
16195,2024-05-17,MSFT,0.011217185831590318,0.01215370458066805
7164,2024-05-17,NFLX,0.0026525830341482806,0.011716735793765256
9627,2024-05-17,NVDA,0.01964842423041383,0.02857229324134873
20300,2024-05-17,ORCL,0.01927714556149928,0.003399948545432276
22763,2024-05-17,PEP,0.014147619186870084,0.013918843535922487
596,2024-05-17,PG,0.00440981742890686,0.0047537696732097645
30152,2024-05-17,PGR,0.013446921330735023,0.01602252034263116
17016,2024-05-17,PLTR,0.012407904717548938,0.005826185161096441
7985,2024-05-17,PM,0.003313840085719485,0.0078183222760648
23584,2024-05-17,RTX,0.0018463825713362792,0.002048050903329815
21942,2024-05-17,TMO,0.0058546598158706635,0.005891728883962918
2238,2024-05-17,TSLA,0.02650454458888307,0.018033866459427814
14553,2024-05-17,UNH,0.001722318381169126,0.0004157881715231161
24405,2024-05-17,VZ,0.003127603094512378,0.003132459516991181
26047,2024-05-17,WFC,0.016989121577599322,0.01447061223115215
11269,2024-05-17,WMT,0.04332326539691723,0.03795942286794041
4702,2024-05-20,AAPL,0.006829917286649183,0.003337855915295751
18659,2024-05-20,ABT,0.006832298163716583,0.00615427541304439
21122,2024-05-20,ACHR,0.004452567690944587,0.01045058278349503
30974,2024-05-20,ACN,0.009861313619793042,0.010696589845792923
12091,2024-05-20,AMZN,0.00935611949819045,0.009402912790495713
10449,2024-05-20,BRK-B,0.0042337496437746735,0.009365153576822677
5523,2024-05-20,COST,0.004147500744943825,0.005653467581979226
27690,2024-05-20,CRM,0.025210878424567287,0.008213271272326477
13733,2024-05-20,CRWD,0.026700720601506234,0.016207445583576386
25227,2024-05-20,CVX,0.0072738207089450635,0.009694020436581937
15375,2024-05-20,GOOG,0.0012443776086851356,0.0020096198724436744
3881,2024-05-20,GOOGL,0.001548083035364722,0.0031398915173947487
12912,2024-05-20,HD,0.020520969348441578,0.012792841044437439
26869,2024-05-20,IBM,0.002629983638288572,0.002586490143172091
17838,2024-05-20,INTU,0.016901025469241812,0.008954481283559478
28511,2024-05-20,ISRG,0.02419330443795118,0.007055878376453371
19480,2024-05-20,JNJ,0.004278500596974428,0.012432153149593686
3060,2024-05-20,JPM,0.0052757366825325275,0.030177454403508098
6344,2024-05-20,KO,0.0038639855038904857,0.00534229138814467
1418,2024-05-20,MCD,0.008536411830956001,0.008110856806740152
8807,2024-05-20,META,0.019068996022089522,0.007513687174133581
29332,2024-05-20,MRK,0.015592053747003115,0.004420787989205888
16196,2024-05-20,MSFT,0.01215370458066805,0.009140626261113505
7165,2024-05-20,NFLX,0.011716735793765256,0.018457795655587264
9628,2024-05-20,NVDA,0.02857229324134873,0.022614129471522894
20301,2024-05-20,ORCL,0.003399948545432276,0.0033237222866354323
22764,2024-05-20,PEP,0.013918843535922487,0.01638710526867652
597,2024-05-20,PG,0.0047537696732097645,0.005637132282160957
30153,2024-05-20,PGR,0.01602252034263116,0.012344610665739155
17017,2024-05-20,PLTR,0.005826185161096441,0.005759086097269234
7986,2024-05-20,PM,0.0078183222760648,0.004628801035710397
23585,2024-05-20,RTX,0.002048050903329815,0.00646307471559983
21943,2024-05-20,TMO,0.005891728883962918,0.0005446024728322982
2239,2024-05-20,TSLA,0.018033866459427814,0.014790986992757603
14554,2024-05-20,UNH,0.0004157881715231161,0.01208502539193689
24406,2024-05-20,VZ,0.003132459516991181,0.003984380388125941
26048,2024-05-20,WFC,0.01447061223115215,0.010668047588063596
11270,2024-05-20,WMT,0.03795942286794041,0.04048018904664786
4703,2024-05-21,AAPL,0.003337855915295751,0.0036835368135390983
18660,2024-05-21,ABT,0.00615427541304439,0.0032293272858220177
21123,2024-05-21,ACHR,0.01045058278349503,0.021840225855714386
30975,2024-05-21,ACN,0.010696589845792923,0.010779396904830072
12092,2024-05-21,AMZN,0.009402912790495713,0.006152071457109532
10450,2024-05-21,BRK-B,0.009365153576822677,0.009554368858408324
5524,2024-05-21,COST,0.005653467581979226,0.006766648387560941
27691,2024-05-21,CRM,0.008213271272326477,0.009122506862375188
13734,2024-05-21,CRWD,0.016207445583576386,0.009452606911394549
25228,2024-05-21,CVX,0.009694020436581937,0.01052874108516064
15376,2024-05-21,GOOG,0.0020096198724436744,0.002484374362281519
3882,2024-05-21,GOOGL,0.0031398915173947487,0.0033093603524307256
12913,2024-05-21,HD,0.012792841044437439,0.011510154871361436
26870,2024-05-21,IBM,0.002586490143172091,0.010724440898116389
17839,2024-05-21,INTU,0.008954481283559478,0.009409037604832844
28512,2024-05-21,ISRG,0.007055878376453371,0.0015463523819651602
19481,2024-05-21,JNJ,0.012432153149593686,0.008725257066672489
3061,2024-05-21,JPM,0.030177454403508098,0.035356107930390755
6345,2024-05-21,KO,0.00534229138814467,0.006705356634864266
1419,2024-05-21,MCD,0.008110856806740152,0.006431583723066755
8808,2024-05-21,META,0.007513687174133581,0.0031158923238544527
29333,2024-05-21,MRK,0.004420787989205888,0.0023174584579097107
16197,2024-05-21,MSFT,0.009140626261113505,0.007318574852864186
7166,2024-05-21,NFLX,0.018457795655587264,0.008977065020573168
9629,2024-05-21,NVDA,0.022614129471522894,0.022516517963968804
20302,2024-05-21,ORCL,0.0033237222866354323,0.005219662959869021
22765,2024-05-21,PEP,0.01638710526867652,0.007385588169980164
598,2024-05-21,PG,0.005637132282160957,0.00454731399632396
30154,2024-05-21,PGR,0.012344610665739155,0.012618855447924708
17018,2024-05-21,PLTR,0.005759086097269234,0.01132912251178948
7987,2024-05-21,PM,0.004628801035710397,0.007386652218904916
23586,2024-05-21,RTX,0.00646307471559983,0.004320289944910576
21944,2024-05-21,TMO,0.0005446024728322982,0.002308544116850956
2240,2024-05-21,TSLA,0.014790986992757603,0.04088540584782487
14555,2024-05-21,UNH,0.01208502539193689,0.013836156403433988
24407,2024-05-21,VZ,0.003984380388125941,0.006993904999337464
26049,2024-05-21,WFC,0.010668047588063596,0.009511538044655416
11271,2024-05-21,WMT,0.04048018904664786,0.01172888274865581
4704,2024-05-22,AAPL,0.0036835368135390983,0.008118070953203162
18661,2024-05-22,ABT,0.0032293272858220177,0.013900932471419507
21124,2024-05-22,ACHR,0.021840225855714386,0.023029624894603654
30976,2024-05-22,ACN,0.010779396904830072,0.009464382672730896
12093,2024-05-22,AMZN,0.006152071457109532,0.0031468918633873735
10451,2024-05-22,BRK-B,0.009554368858408324,0.00650297919218515
5525,2024-05-22,COST,0.006766648387560941,0.006870535356191998
27692,2024-05-22,CRM,0.009122506862375188,0.008552274819217845
13735,2024-05-22,CRWD,0.009452606911394549,0.009826989793889584
25229,2024-05-22,CVX,0.01052874108516064,0.003997198159053411
15377,2024-05-22,GOOG,0.002484374362281519,0.00860860478847914
3883,2024-05-22,GOOGL,0.0033093603524307256,0.007701782794380733
12914,2024-05-22,HD,0.011510154871361436,0.0073497312936793
26871,2024-05-22,IBM,0.010724440898116389,0.010370444767196957
17840,2024-05-22,INTU,0.009409037604832844,0.008558764567759851
28513,2024-05-22,ISRG,0.0015463523819651602,0.0042542284529379915
19482,2024-05-22,JNJ,0.008725257066672489,0.014420237340306773
3062,2024-05-22,JPM,0.035356107930390755,0.03276481362115824
6346,2024-05-22,KO,0.006705356634864266,0.0065105212288009634
1420,2024-05-22,MCD,0.006431583723066755,0.008111470687354273
8809,2024-05-22,META,0.0031158923238544527,0.008475141975386943
29334,2024-05-22,MRK,0.0023174584579097107,0.0024509822148126264
16198,2024-05-22,MSFT,0.007318574852864186,0.004408056421692567
7167,2024-05-22,NFLX,0.008977065020573168,0.024029553967024546
9630,2024-05-22,NVDA,0.022516517963968804,0.014885471142485856
20303,2024-05-22,ORCL,0.005219662959869021,0.004617160466817791
22766,2024-05-22,PEP,0.007385588169980164,0.00882485786508886
599,2024-05-22,PG,0.00454731399632396,0.005120704091403281
30155,2024-05-22,PGR,0.012618855447924708,0.014105992012469327
17019,2024-05-22,PLTR,0.01132912251178948,0.007504927121077787
7988,2024-05-22,PM,0.007386652218904916,0.005746133304215092
23587,2024-05-22,RTX,0.004320289944910576,0.002487113026845862
21945,2024-05-22,TMO,0.002308544116850956,0.0038627302372871764
2241,2024-05-22,TSLA,0.04088540584782487,0.05357233504542824
14556,2024-05-22,UNH,0.013836156403433988,0.01329591873034393
24408,2024-05-22,VZ,0.006993904999337464,0.008975554105713893
26050,2024-05-22,WFC,0.009511538044655416,0.011576547339529024
11272,2024-05-22,WMT,0.01172888274865581,0.011276439335633848
4705,2024-05-23,AAPL,0.008118070953203162,0.013960011100699134
18662,2024-05-23,ABT,0.013900932471419507,0.012854548012904496
21125,2024-05-23,ACHR,0.023029624894603654,0.017659431831669667
30977,2024-05-23,ACN,0.009464382672730896,0.009760289597059454
12094,2024-05-23,AMZN,0.0031468918633873735,0.005997960182825286
10452,2024-05-23,BRK-B,0.00650297919218515,0.012188316620103801
5526,2024-05-23,COST,0.006870535356191998,0.008445105937829971
27693,2024-05-23,CRM,0.008552274819217845,0.009455586877802022
13736,2024-05-23,CRWD,0.009826989793889584,0.006827803492442533
25230,2024-05-23,CVX,0.003997198159053411,0.005652154765239031
15378,2024-05-23,GOOG,0.00860860478847914,0.0114483304848401
3884,2024-05-23,GOOGL,0.007701782794380733,0.010778989183243796
12915,2024-05-23,HD,0.0073497312936793,0.005804261475851148
26872,2024-05-23,IBM,0.010370444767196957,0.019141789565727898
17841,2024-05-23,INTU,0.008558764567759851,0.007818937037451547
28514,2024-05-23,ISRG,0.0042542284529379915,0.005906183358054621
19483,2024-05-23,JNJ,0.014420237340306773,0.020034674684091633
3063,2024-05-23,JPM,0.03276481362115824,0.015412256197956081
6347,2024-05-23,KO,0.0065105212288009634,0.010513455982056682
1421,2024-05-23,MCD,0.008111470687354273,0.015187024744193492
8810,2024-05-23,META,0.008475141975386943,0.008090074462075963
29335,2024-05-23,MRK,0.0024509822148126264,0.002197058066131374
16199,2024-05-23,MSFT,0.004408056421692567,0.00863595124550937
7168,2024-05-23,NFLX,0.024029553967024546,0.01600270430033344
9631,2024-05-23,NVDA,0.014885471142485856,0.053562059546958335
20304,2024-05-23,ORCL,0.004617160466817791,0.002609951153353834
22767,2024-05-23,PEP,0.00882485786508886,0.011802314271181677
600,2024-05-23,PG,0.005120704091403281,0.01002644649365089
30156,2024-05-23,PGR,0.014105992012469327,0.015311977964067294
17020,2024-05-23,PLTR,0.007504927121077787,0.009487495791722247
7989,2024-05-23,PM,0.005746133304215092,0.012424449792418822
23588,2024-05-23,RTX,0.002487113026845862,0.008712102099848837
21946,2024-05-23,TMO,0.0038627302372871764,0.00561057946815955
2242,2024-05-23,TSLA,0.05357233504542824,0.05869663628249832
14557,2024-05-23,UNH,0.01329591873034393,0.010999640901237938
24409,2024-05-23,VZ,0.008975554105713893,0.008852996062853778
26051,2024-05-23,WFC,0.011576547339529024,0.016732515964066507
11273,2024-05-23,WMT,0.011276439335633848,0.01082715966795102
4706,2024-05-24,AAPL,0.013960011100699134,0.01907051681780926
18663,2024-05-24,ABT,0.012854548012904496,0.012914476837683953
21126,2024-05-24,ACHR,0.017659431831669667,0.023516852564516633
30978,2024-05-24,ACN,0.009760289597059454,0.013814262320672534
12095,2024-05-24,AMZN,0.005997960182825286,0.006097053966069941
